title;type;buy_price;buy_date;quantity;size;brand;condition;size_eu;model;event_name;event_date;location;seat_info;game;set_name;card_name;grade;language;extra
BLAZER COM RISCA DIPLOMÁTICA E CACHECOL;ROUPA;14.94;2026-03-16;1;XS;;;;;;;;;;;;;;
BLUSÃO ACOLCHOADO CROPPED FIT;ROUPA;21.94;2026-02-21;1;L;;;;;;;;;;;;;;
BLUSÃO ACOLCHOADO CROPPED FIT;ROUPA;21.94;2026-02-23;1;L;;;;;;;;;;;;;;
BLAZER CINTADA;ROUPA;14.94;2026-02-24;1;M;;;;;;;;;;;;;;
BLAZER CINTADA;ROUPA;14.94;2026-02-24;1;M;;;;;;;;;;;;;;
BLAZER CINTADA;ROUPA;21.94;2026-01-29;1;S;;;;;;;;;;;;;;
BLAZER PEPLUM COM LÃ;ROUPA;14.94;2026-02-15;1;S;;;;;;;;;;;;;;
CASACO CURTO EFEITO DE PELO;ROUPA;21.94;2026-02-14;1;M;;;;;;;;;;;;;;
CASACO CURTO EFEITO DE PELO;ROUPA;21.94;2026-02-13;1;S;;;;;;;;;;;;;;
CASACO GOLA SUBIDA SOFT CINTO;ROUPA;21.94;2026-02-13;1;S;;;;;;;;;;;;;;
CASACO CURTO EFEITO DE PELO;ROUPA;21.94;2026-03-14;1;M;;;;;;;;;;;;;;
BLAZER PEPLUM COM LÃ;ROUPA;14.94;2026-02-14;1;M;;;;;;;;;;;;;;
BLAZER PEPLUM COM LÃ;ROUPA;14.94;2026-03-15;1;S;;;;;;;;;;;;;;
BLAZER PEPLUM COM LÃ;ROUPA;14.94;2026-03-15;1;M;;;;;;;;;;;;;;
BLAZER PEPLUM COM LÃ;ROUPA;14.94;2026-02-18;1;M;;;;;;;;;;;;;;
CASACO GOLA SUBIDA SOFT CINTO;ROUPA;21.94;2026-03-15;1;M;;;;;;;;;;;;;;
BLAZER PEPLUM COM LÃ;ROUPA;14.94;2026-03-16;1;M;;;;;;;;;;;;;;
BLAZER PEPLUM COM LÃ;ROUPA;14.94;2026-03-16;1;M;;;;;;;;;;;;;;
BLAZER PEPLUM COM LÃ;ROUPA;14.94;2026-02-16;1;M;;;;;;;;;;;;;;
BLAZER PEPLUM COM LÃ;ROUPA;14.94;2026-02-16;1;XS;;;;;;;;;;;;;;
BLAZER PEPLUM COM LÃ;ROUPA;14.94;2026-03-16;1;M;;;;;;;;;;;;;;
BLAZER PEPLUM COM LÃ;ROUPA;14.94;2026-02-16;1;M;;;;;;;;;;;;;;
BLAZER PEPLUM COM LÃ;ROUPA;14.94;2026-02-16;1;M;;;;;;;;;;;;;;
BLAZER COM RISCA DIPLOMÁTICA E CACHECOL;ROUPA;14.94;2026-02-16;1;M;;;;;;;;;;;;;;
BLAZER CINTADA;ROUPA;14.94;2026-02-20;1;S;;;;;;;;;;;;;;
BLAZER CINTADA;ROUPA;14.94;2026-02-15;1;XS;;;;;;;;;;;;;;
